,date,BitcoinValue,GoldValue,bitcoinPred,goldPred,mark,bitcoin differential value,gold differential value,gold growth,bitcoin growth,gold descend,bitcoin descend
452,2017-12-07,16501.97167,1255.0,16503.81425,1255.554083,True,2962.83425,-8.145917000000054,0,4,3,0
453,2017-12-08,16860.88,1250.65,16862.72258,1251.110792,True,360.7509100000025,-3.8892080000000533,0,5,4,0
454,2017-12-09,15142.83415,1250.65,15144.57666,1251.130578,False,-1716.3033400000004,0.4805779999999231,0,6,5,0
455,2017-12-10,14869.805,1250.65,14871.54751,1251.130578,False,-271.28664000000026,0.4805779999999231,0,0,0,1
456,2017-12-11,15068.95,1247.15,15070.7928,1247.583323,True,200.98779999999897,-3.066677000000027,0,0,0,2
457,2017-12-12,17276.39333,1240.9,17278.23591,1241.412522,True,2209.2859099999987,-5.73747800000001,0,1,1,0
458,2017-12-13,16808.36667,1242.65,16810.10918,1243.299752,True,-466.2841499999995,2.3997519999998076,0,2,2,0
459,2017-12-14,16252.31,1251.0,16254.05251,1251.696505,True,-554.3141599999999,9.046504999999797,1,0,0,1
460,2017-12-15,17771.9,1254.6,17773.74258,1255.305408,True,1521.4325799999988,4.305407999999943,2,0,0,2
461,2017-12-16,19498.68333,1254.6,19500.52591,1255.080578,False,1728.6259099999988,0.4805780000001505,3,1,0,0
462,2017-12-17,19279.9,1254.6,19281.64251,1255.080578,False,-217.04081999999835,0.4805780000001505,0,2,0,0
463,2017-12-18,18961.85667,1260.6,18963.59918,1261.304744,True,-316.3008200000004,6.704744000000119,0,0,0,1
464,2017-12-19,17737.11167,1260.35,17738.85418,1260.806448,True,-1223.0024900000026,0.20644800000013674,1,0,0,2
465,2017-12-20,17382.94,1264.55,17384.68251,1265.258284,True,-352.4291599999997,4.908284000000094,0,0,1,3
466,2017-12-21,16047.51,1264.55,16049.25251,1265.030578,True,-1333.6874899999984,0.4805780000001505,1,0,0,4
467,2017-12-22,15190.945,1262.45,15192.68751,1262.846538,True,-854.8224900000005,-1.703461999999945,0,0,0,5
468,2017-12-23,13776.61,1262.45,13778.35251,1262.930578,False,-1412.592489999999,0.4805779999999231,0,0,1,6
469,2017-12-24,13949.175,1262.45,13951.01813,1262.930578,False,174.4081299999998,0.4805779999999231,0,0,0,7
470,2017-12-25,14119.02833,1262.45,14120.87152,1262.930578,False,171.69652000000133,0.4805779999999231,0,1,0,0
471,2017-12-26,13740.94,1262.45,13742.68251,1262.930578,False,-376.34581999999864,0.4805779999999231,0,2,0,0
472,2017-12-27,15589.32167,1279.4,15591.16425,1280.092357,True,1850.2242499999993,17.642356999999947,0,0,0,1
473,2017-12-28,14380.58167,1291.0,14382.32418,1291.691571,True,-1206.9974899999997,12.291570999999976,1,1,0,0
474,2017-12-29,14214.01,1276.725,14215.75251,1277.315361,True,-164.82915999999932,-13.684639000000061,2,0,0,1
475,2017-12-30,13215.574,1276.725,13217.31651,1277.205578,False,-996.6934899999997,0.4805780000001505,0,0,1,2
476,2017-12-31,14165.575,1276.725,14167.41758,1277.205578,False,951.8435799999988,0.4805780000001505,0,0,0,3
477,2018-01-01,13796.0,1276.725,13797.74251,1277.205578,False,-367.8324900000007,0.4805780000001505,0,1,0,0
478,2018-01-02,15005.85667,1312.05,15007.69925,1312.754663,True,1211.6992499999997,36.02966300000003,0,0,0,1
479,2018-01-03,15053.26167,1314.9,15055.14325,1315.594492,True,49.28657999999996,3.544491999999991,1,1,0,0
480,2018-01-04,15039.24,1314.5,15040.98948,1314.943608,True,-12.272189999999682,0.04360799999994924,2,2,0,0
481,2018-01-05,17174.12,1317.15,17175.96258,1317.839481,True,2136.7225799999997,3.339480999999978,0,0,1,1
482,2018-01-06,17319.198,1317.15,17321.04205,1317.630578,False,146.92205000000104,0.4805779999999231,1,1,0,0
483,2018-01-07,17155.95,1317.15,17157.69251,1317.630578,False,-161.50548999999955,0.4805779999999231,0,2,0,0
484,2018-01-08,15265.90667,1319.95,15267.64918,1320.643341,True,-1888.3008200000004,3.493340999999873,0,0,0,1
485,2018-01-09,14714.25333,1311.0,14715.99584,1311.55705,True,-549.9108300000007,-8.392950000000155,1,0,0,2
486,2018-01-10,14437.42,1319.75,14439.16251,1320.445487,True,-275.09081999999944,9.445486999999957,0,0,1,3
487,2018-01-11,13296.794,1323.05,13298.53651,1323.752284,True,-1138.8834900000002,4.002283999999918,1,0,0,4
488,2018-01-12,13912.882,1326.8,13914.72458,1327.506492,True,617.9305800000002,4.456492000000026,2,0,0,5
489,2018-01-13,13791.19,1326.8,13792.93251,1327.280578,False,-119.94948999999906,0.4805780000001505,3,1,0,0
490,2018-01-14,13852.92,1326.8,13854.78837,1327.280578,False,63.598369999999704,0.4805780000001505,0,0,0,1
491,2018-01-15,14012.196,1339.25,14014.03947,1339.94124,True,161.11946999999964,13.141240000000153,0,1,0,0
492,2018-01-16,13554.14,1333.85,13555.88251,1334.34158,True,-456.31349000000046,-4.908419999999978,1,2,0,0
493,2018-01-17,11116.94667,1335.65,11118.68918,1336.302861,True,-2435.45082,2.4528609999999844,0,0,1,1
494,2018-01-18,11345.42333,1332.2,11347.26599,1332.631707,True,230.31932000000052,-3.018293000000085,1,0,0,2
495,2018-01-19,11174.82,1334.95,11176.56251,1335.642123,True,-168.86081999999988,3.442123000000038,0,1,1,0
496,2018-01-20,12950.79333,1334.95,12952.63591,1335.430578,False,1777.8159100000012,0.4805779999999231,1,0,0,1
497,2018-01-21,11505.228,1334.95,11506.97051,1335.430578,False,-1443.8228200000012,0.4805779999999231,0,1,0,0
498,2018-01-22,11513.42,1332.6,11515.194,1333.000831,True,9.96600000000035,-1.9491689999999835,0,0,0,1
499,2018-01-23,11223.064,1333.4,11224.80651,1333.967751,True,-288.61348999999973,1.3677509999999984,0,1,1,0
500,2018-01-24,11282.25833,1353.7,11284.12879,1354.394403,True,61.06479000000036,20.99440299999992,1,0,0,1
501,2018-01-25,11392.03,1354.95,11393.8777,1355.561837,True,111.61936999999853,1.8618369999999231,2,1,0,0
502,2018-01-26,10969.815,1353.15,10971.55751,1353.543901,True,-420.4724900000001,-1.4060990000000402,3,2,0,0
503,2018-01-27,11524.77667,1353.15,11526.61925,1353.630578,False,556.8042499999992,0.4805779999999231,0,0,1,1
504,2018-01-28,11431.37,1353.15,11433.11251,1353.630578,False,-91.66415999999845,0.4805779999999231,0,1,0,0
505,2018-01-29,11212.655,1343.85,11214.39751,1344.410893,True,-216.9724900000001,-8.739107000000104,0,0,0,1
506,2018-01-30,10184.06167,1344.9,10185.80418,1345.493263,True,-1026.8508200000015,1.643263000000161,0,0,1,2
507,2018-01-31,10082.52,1345.05,10084.26251,1345.546327,True,-99.79915999999866,0.6463269999999284,1,0,0,3
508,2018-02-01,9083.258333,1341.35,9085.000843000002,1341.789829,True,-997.5191569999988,-3.2601709999999002,2,0,0,4
509,2018-02-02,8901.901667,1331.15,8903.644177,1331.719305,True,-179.61415599999964,-9.630694999999832,0,0,1,5
510,2018-02-03,8852.73,1331.15,8854.472517,1331.630578,False,-47.429149999999936,0.4805779999999231,0,0,2,6
511,2018-02-04,8400.648333,1331.15,8402.390843000001,1331.630578,False,-450.3391569999985,0.4805779999999231,0,0,0,7
512,2018-02-05,6838.816667,1333.6,6840.559176999999,1334.283292,True,-1560.089156,3.133291999999983,0,0,0,8
513,2018-02-06,6925.46,1331.4,6927.313975,1331.798058,True,88.49730799999998,-1.8019419999998263,1,0,0,9
514,2018-02-07,8099.958333,1324.65,8101.800915999999,1325.173131,True,1176.3409159999992,-6.226869000000079,0,1,1,0
515,2018-02-08,8240.536667,1315.45,8242.380971999999,1316.009831,True,142.42263899999944,-8.640169000000014,0,2,2,0
516,2018-02-09,8245.08,1314.1,8246.796368000001,1314.497033,True,6.2597010000008595,-0.9529669999999442,0,3,3,0
517,2018-02-10,8319.876565999999,1314.1,8321.736103,1314.580578,False,76.65610299999935,0.4805780000001505,0,4,4,0
518,2018-02-11,8343.455,1314.1,8345.346923000001,1314.580578,False,25.470357000001968,0.4805780000001505,0,5,0,0
519,2018-02-12,8068.02,1322.3,8069.76251,1322.996921,True,-273.69249000000036,8.89692100000002,0,6,0,0
520,2018-02-13,8597.7675,1325.35,8599.610083,1326.048489,True,531.5900829999991,3.7484890000000632,1,0,0,1
521,2018-02-14,9334.633333,1336.25,9336.475916,1336.942078,True,738.7084159999995,11.592078000000129,2,1,0,0
522,2018-02-15,9471.64,1352.45,9473.484537999999,1353.141977,True,138.85120499999903,16.891976999999997,3,2,0,0
523,2018-02-16,10127.16167,1352.1,10129.00425,1352.547735,True,657.3642500000005,0.09773500000005697,4,3,0,0
524,2018-02-17,10841.99167,1352.1,10843.83425,1352.580578,False,716.6725800000004,0.4805780000001505,0,4,1,0
525,2018-02-18,11085.83,1352.1,11087.67263,1352.580578,False,245.6809599999997,0.4805780000001505,0,5,0,0
526,2018-02-19,11110.965,1346.6,11112.85893,1347.094237,True,27.0289300000004,-5.005762999999888,0,6,0,0
527,2018-02-20,11390.39167,1339.85,11392.23426,1340.373131,True,281.2692599999991,-6.226868999999851,0,7,1,0
528,2018-02-21,11245.98,1330.5,11247.72251,1331.061414,True,-142.66916000000128,-8.788585999999896,0,8,2,0
529,2018-02-22,9931.071667,1328.35,9932.814177,1328.747263,True,-1313.1658229999994,-1.7527370000000246,0,0,3,1
530,2018-02-23,10162.11667,1327.95,10163.95932,1328.393608,True,232.88765299999977,0.04360800000017662,0,0,4,2
531,2018-02-24,10171.3,1327.95,10173.08961,1328.430578,False,10.972940000001472,0.4805779999999231,0,1,5,0
532,2018-02-25,9696.593333,1327.95,9698.335843,1328.430578,False,-472.9641569999985,0.4805779999999231,0,2,0,0
533,2018-02-26,10348.60333,1333.5,10350.44591,1334.206386,True,653.8525769999997,6.25638600000002,0,0,0,1
534,2018-02-27,10319.46,1325.75,10321.20286,1326.290889,True,-27.400470000000496,-7.2091109999998935,1,1,0,0
535,2018-02-28,10370.165,1317.85,10372.04327,1318.393191,True,52.583270000000994,-7.356809000000112,0,0,1,1
536,2018-03-01,11009.38167,1307.75,11011.22425,1308.318465,True,641.0592499999984,-9.531534999999849,0,1,2,0
537,2018-03-02,10931.12,1322.3,10932.86251,1322.991343,True,-76.51915999999983,15.241342999999915,0,2,3,0
538,2018-03-03,11326.94833,1322.3,11328.79091,1322.780578,False,397.6709099999989,0.4805780000001505,1,0,0,1
539,2018-03-04,11430.18167,1322.3,11432.03068,1322.780578,False,105.08235000000059,0.4805780000001505,0,1,0,0
540,2018-03-05,11516.83,1320.4,11518.68397,1320.794426,True,88.5023000000001,-1.5055740000000242,0,2,0,0
541,2018-03-06,10763.19833,1331.4,10764.94084,1332.091991,True,-751.8891600000006,11.691990999999916,0,3,1,0
542,2018-03-07,10118.058,1329.4,10119.80051,1329.795316,True,-643.3978200000001,-1.604684000000134,1,0,0,1
543,2018-03-08,9920.46,1321.0,9922.20251,1321.550259,True,-195.85549000000174,-7.8497409999999945,0,0,1,2
544,2018-03-09,9089.278333,1320.6,9091.020843,1321.043608,True,-829.4391569999989,0.04360799999994924,0,0,2,3
545,2018-03-10,8746.002,1320.6,8747.744509999999,1321.080578,False,-341.5338230000016,0.4805780000001505,0,0,3,4
546,2018-03-11,8777.37,1320.6,8779.265359,1321.080578,False,33.26335900000049,0.4805780000001505,0,0,0,5
547,2018-03-12,9182.843333,1319.15,9184.685916,1319.545464,True,407.31591599999956,-1.054535999999871,0,1,0,0
548,2018-03-13,9154.7,1322.75,9156.442942,1323.455408,True,-26.400391000001036,4.305407999999943,0,2,1,0
549,2018-03-14,9153.54,1323.55,9155.300443,1324.117751,True,0.600442999999359,1.3677509999999984,1,0,0,1
550,2018-03-15,8358.121667,1318.75,8359.864177,1319.224592,True,-793.6758230000014,-4.325407999999925,2,0,0,2
551,2018-03-16,8530.402,1310.1,8532.245139,1310.653466,True,174.12347200000113,-8.09653400000002,0,0,1,3
552,2018-03-17,8297.89,1310.1,8299.63251,1310.580578,False,-230.7694900000006,0.4805780000001505,0,1,2,0
553,2018-03-18,8171.415,1310.1,8173.157509999999,1310.580578,False,-124.73249000000033,0.4805780000001505,0,0,0,1
554,2018-03-19,8412.033333,1312.4,8413.875964,1313.07777,True,242.46096400000079,2.9777700000001914,0,0,0,2
555,2018-03-20,8605.64,1311.0,8607.482842,1311.39618,True,195.44950900000003,-1.0038200000001325,1,1,0,0
556,2018-03-21,8947.753333,1321.35,8949.595917,1322.042657,True,343.95591700000114,11.042656999999963,0,2,1,0
557,2018-03-22,8690.408333,1329.15,8692.150843000001,1329.848121,True,-255.6024899999993,8.498121000000083,1,3,0,0
558,2018-03-23,8725.37,1346.6,8727.263372,1347.292632,True,36.85503900000003,18.14263199999982,2,0,0,1
559,2018-03-24,8662.378333,1346.6,8664.120844,1347.080578,False,-61.249156000001676,0.4805780000001505,3,1,0,0
560,2018-03-25,8617.296667,1346.6,8619.039192,1347.080578,False,-43.33914100000038,0.4805780000001505,0,0,0,1
561,2018-03-26,8457.96,1352.4,8459.70251,1353.105496,True,-157.59415700000136,6.505495999999994,0,0,0,2
562,2018-03-27,7876.195,1341.45,7877.93751,1342.024959,True,-580.0224899999994,-10.37504100000001,1,0,0,3
563,2018-03-28,7960.38,1332.45,7962.234967,1333.007621,True,86.03996700000062,-8.442379000000074,0,0,1,4
564,2018-03-29,7950.61,1323.85,7952.368382,1324.402841,True,-8.011618000000453,-8.047158999999965,0,1,2,0
565,2018-03-30,6882.531667,1323.85,6884.274176999999,1324.330578,False,-1066.3358230000003,0.4805780000001505,0,0,3,1
566,2018-03-31,6935.48,1323.85,6937.356094,1324.330578,False,54.82442699999956,0.4805780000001505,0,0,0,2
567,2018-04-01,6937.56,1323.85,6939.267357,1324.330578,False,3.7873570000001564,0.4805780000001505,0,1,0,0
568,2018-04-02,7035.848333,1323.85,7037.69855,1324.330578,False,100.13854999999967,0.4805780000001505,0,2,0,0
569,2018-04-03,7410.435,1333.45,7412.277583,1334.143751,True,376.42925000000014,10.293751000000157,0,3,0,0
570,2018-04-04,7426.48,1337.3,7428.343676,1338.007065,True,17.908676000000014,4.557064999999966,1,4,0,0
571,2018-04-05,6826.51,1327.7,6828.252509999999,1328.263919,True,-598.2274900000002,-9.036080999999967,2,5,0,0
572,2018-04-06,6603.876667,1331.2,6605.619177,1331.904519,True,-220.89082300000064,4.204518999999891,0,0,1,1
573,2018-04-07,6634.68,1331.2,6636.575536,1331.680578,False,32.69886899999983,0.4805779999999231,1,0,0,2
574,2018-04-08,7017.656667,1331.2,7019.49925,1331.680578,False,384.81924999999956,0.4805779999999231,0,1,0,0
575,2018-04-09,6699.273333,1331.95,6701.015843,1332.512405,True,-316.64082400000007,1.3124049999998988,0,2,0,0
576,2018-04-10,6784.41,1338.95,6786.264574,1339.650888,True,86.99124099999972,7.70088799999985,1,0,0,1
577,2018-04-11,6926.266667,1350.75,6928.110895000001,1351.441468,True,143.70089500000086,12.49146799999994,2,1,0,0
578,2018-04-12,7847.845,1341.35,7849.687583,1341.911928,True,923.420916,-8.838072000000011,3,2,0,0
579,2018-04-13,7941.46,1343.7,7943.311554999999,1344.3797,True,95.46655499999906,3.029700000000048,0,3,1,0
580,2018-04-14,8036.511051,1343.7,8038.362173,1344.180578,False,96.9021730000004,0.4805779999999231,1,4,0,0
581,2018-04-15,8340.748333,1343.7,8342.590920999999,1344.180578,False,306.07986999999866,0.4805779999999231,0,5,0,0
582,2018-04-16,8368.1,1349.35,8369.99544,1350.056039,True,29.24710700000105,6.35603900000001,0,6,0,0
583,2018-04-17,7895.416926000001,1342.1,7897.159436,1342.632556,True,-470.94056400000045,-6.717443999999887,1,7,0,0
584,2018-04-18,8164.937426,1351.45,8166.780026,1352.144204,True,271.3630999999996,10.044204000000036,0,0,1,1
585,2018-04-19,8175.96,1348.6,8177.77547,1349.013245,True,12.838043999999172,-2.4367549999999483,1,1,0,0
586,2018-04-20,8852.718333,1336.75,8854.560916,1337.330452,True,678.6009160000003,-11.269547999999986,0,2,1,0
587,2018-04-21,8807.205,1336.75,8808.947524,1337.230578,False,-43.770809000001464,0.4805779999999231,0,3,2,0
588,2018-04-22,8930.6,1336.75,8932.445748999999,1337.230578,False,125.24074899999869,0.4805779999999231,0,0,0,1
589,2018-04-23,8933.861667000001,1324.3,8935.567236,1324.883477,True,4.967236000000412,-11.866522999999916,0,1,0,0
590,2018-04-24,9555.542,1328.85,9557.384583,1329.558556,True,623.5229159999981,5.258555999999999,0,2,1,0
591,2018-04-25,9658.11,1321.65,9659.959162000001,1322.181664,True,104.41716200000155,-6.668335999999954,1,3,0,0
592,2018-04-26,9258.398333,1320.7,9260.140843000001,1321.10928,True,-397.96915699999954,-0.5407200000001922,0,4,1,0
593,2018-04-27,9010.32,1321.5,9012.06251,1322.067751,True,-246.33582299999944,1.3677509999999984,0,0,2,1
594,2018-04-28,8928.55,1321.5,8930.29251,1321.980578,False,-80.0274900000004,0.4805779999999231,1,0,0,2
595,2018-04-29,9334.281667,1321.5,9336.12425,1321.980578,False,407.5742500000015,0.4805779999999231,0,0,0,3
596,2018-04-30,9259.57,1313.2,9261.31251,1313.748917,True,-72.96915699999954,-7.751083000000108,0,1,0,0
597,2018-05-01,9239.55,1307.1,9241.294655,1307.609096,True,-18.275345000000016,-5.590904000000137,0,0,1,1
598,2018-05-02,9221.426,1304.2,9223.171625,1304.61468,True,-16.378374999998414,-2.4853200000000015,0,0,2,2
599,2018-05-03,9639.268333,1315.05,9641.110916,1315.742123,True,419.68491600000016,11.542122999999947,0,0,3,3
600,2018-05-04,9753.35,1309.4,9755.196979999999,1309.898126,True,115.92864699999882,-5.151873999999907,1,1,0,0
601,2018-05-05,9803.306667,1309.4,9805.185681,1309.880578,False,51.83568100000048,0.4805779999999231,0,2,1,0
602,2018-05-06,9630.136277,1309.4,9631.878787,1309.880578,False,-171.4278800000011,0.4805779999999231,0,3,0,0
603,2018-05-07,9631.44,1309.4,9633.155737000001,1309.880578,False,3.019460000001345,0.4805779999999231,0,0,0,1
604,2018-05-08,9228.608333,1306.6,9230.350843,1307.011837,True,-401.08915700000034,-2.388163000000077,0,1,0,0
605,2018-05-09,9322.041667,1313.85,9323.893279,1314.549977,True,95.28494599999976,7.94997699999999,0,0,1,1
606,2018-05-10,9310.37,1318.8,9312.123529,1319.508069,True,-9.91813799999909,5.658069000000069,1,1,0,0
607,2018-05-11,8468.788,1324.35,8470.530509999999,1325.056386,True,-839.8394900000021,6.25638600000002,2,0,0,1
608,2018-05-12,8484.346667,1324.35,8486.206976000001,1324.830578,False,17.41897600000084,0.4805780000001505,3,0,0,2
609,2018-05-13,8463.52,1324.35,8465.26434,1324.830578,False,-19.082327000000078,0.4805780000001505,0,1,0,0
610,2018-05-14,8652.038333,1319.85,8653.881227,1320.315479,True,190.36122699999942,-4.034520999999813,0,0,0,1
611,2018-05-15,8511.458,1295.0,8513.200509999999,1295.602875,True,-138.83782300000166,-24.24712499999987,0,1,1,0
612,2018-05-16,8471.06,1291.25,8472.802549,1291.691459,True,-38.65545100000054,-3.3085410000001048,0,0,2,1
613,2018-05-17,8106.118332999999,1289.5,8107.860843,1289.893786,True,-363.1991569999991,-1.356213999999909,0,0,3,2
614,2018-05-18,8240.055,1288.3,8241.899763,1288.700458,True,135.78143,-0.799541999999974,0,0,4,3
615,2018-05-19,8239.08,1288.3,8240.837397,1288.780578,False,0.7823969999990368,0.4805780000001505,0,1,5,0
616,2018-05-20,8507.406667,1288.3,8509.249268000001,1288.780578,False,270.16926800000147,0.4805780000001505,0,0,0,1
617,2018-05-21,8385.556187,1288.35,8387.298697,1288.835741,True,-120.10796999999911,0.5357410000001437,0,1,0,0
618,2018-05-22,8396.63,1293.05,8398.446126,1293.758455,True,12.889939000000595,5.408455000000004,1,0,0,1
619,2018-05-23,7555.74,1289.0,7557.48251,1289.451212,True,-839.1474899999994,-3.598788000000013,2,1,0,0
620,2018-05-24,7566.193333,1304.85,7568.001275,1305.541816,True,12.261274999999841,16.541815999999926,0,0,1,1
621,2018-05-25,7576.78,1303.5,7578.589744,1303.897033,True,12.396410999999716,-0.9529669999999442,1,1,0,0
622,2018-05-26,7342.908332999999,1303.5,7344.650843,1303.980578,False,-232.1291569999994,0.4805779999999231,0,2,1,0
623,2018-05-27,7361.831667,1303.5,7363.710771999999,1303.980578,False,20.80243900000005,0.4805779999999231,0,0,0,1
624,2018-05-28,7344.56,1303.5,7346.306193,1303.980578,False,-15.525474000000031,0.4805779999999231,0,1,0,0
625,2018-05-29,7459.876667,1295.5,7461.723459999999,1296.044678,True,117.16345999999885,-7.455322000000024,0,0,0,1
626,2018-05-30,7385.395,1300.7,7387.13751,1301.407471,True,-72.73915700000089,5.907470999999987,0,1,1,0
627,2018-05-31,7386.72,1305.35,7388.435437,1306.058501,True,3.040436999999656,5.358500999999933,1,0,0,1
628,2018-06-01,7535.146667,1294.6,7536.990551999999,1295.173557,True,150.27055199999904,-10.176442999999836,2,1,0,0
629,2018-06-02,7645.146667,1294.6,7646.994325,1295.080578,False,111.84765799999968,0.4805780000001505,0,2,1,0
630,2018-06-03,7637.14,1294.6,7638.904483,1295.080578,False,-6.242183999999725,0.4805780000001505,0,3,0,0
631,2018-06-04,7500.273333,1295.45,7502.015843000001,1296.023026,True,-135.1241569999993,1.4230260000001635,0,0,0,1
632,2018-06-05,7615.722142000001,1292.05,7617.568915999999,1292.480097,True,117.29558299999917,-2.9699030000001585,1,0,0,2
633,2018-06-06,7619.43,1300.1,7621.138084,1300.797356,True,5.415941999998722,8.747356000000082,0,1,1,0
634,2018-06-07,7676.271667,1297.25,7678.144165000001,1297.663245,True,58.71416500000032,-2.4367549999999483,1,2,0,0
635,2018-06-08,7620.153333,1298.25,7621.895845,1298.838346,True,-54.37582199999997,1.5883460000000014,0,3,1,0
636,2018-06-09,7615.54,1298.25,7617.318098000001,1298.730578,False,-2.8352349999995567,0.4805779999999231,1,0,0,1
637,2018-06-10,6776.888333,1298.25,6778.630843000001,1298.730578,False,-836.9091569999991,0.4805779999999231,0,0,0,2
638,2018-06-11,6875.678333,1299.6,6877.528419,1300.220418,True,100.64008600000034,1.9704180000001088,0,0,0,3
639,2018-06-12,6879.31,1298.65,6881.017546999999,1299.05928,True,5.339213999998719,-0.5407199999999648,1,1,0,0
640,2018-06-13,6315.7,1296.15,6317.44251,1296.554109,True,-561.8674900000005,-2.095891000000165,0,2,1,0
641,2018-06-14,6647.013333,1302.75,6648.855918,1303.452412,True,333.1559180000004,7.302412000000004,0,0,2,1
642,2018-06-15,6637.41,1285.25,6639.168889,1285.847234,True,-7.844444000000294,-16.90276599999993,1,1,0,0
643,2018-06-16,6509.426667,1285.25,6511.169177000001,1285.730578,False,-126.24082299999918,0.4805779999999231,0,0,1,1
644,2018-06-17,6464.411667,1285.25,6466.154193,1285.730578,False,-43.27247399999942,0.4805779999999231,0,0,0,2
645,2018-06-18,6445.79,1281.55,6447.535334,1281.989829,True,-16.87633300000016,-3.2601709999999002,0,0,0,3
646,2018-06-19,6737.0,1276.15,6738.842591,1276.64158,True,293.05259099999967,-4.908419999999978,0,0,1,4
647,2018-06-20,6714.718333,1274.2,6716.462217,1274.594827,True,-20.537782999999763,-1.5551730000001953,0,1,2,0
648,2018-06-21,6760.83,1266.15,6762.712901999999,1266.695407,True,47.9945689999995,-7.5045930000001135,0,0,3,1
649,2018-06-22,6332.573333,1269.15,6334.315843,1269.847576,True,-426.5141569999996,3.697575999999799,0,1,4,0
650,2018-06-23,6141.605833,1269.15,6143.348343,1269.630578,False,-189.22499000000062,0.4805779999999231,1,0,0,1
651,2018-06-24,6170.46,1269.15,6172.355762,1269.630578,False,30.74992900000052,0.4805779999999231,0,0,0,2
652,2018-06-25,6211.4475,1268.7,6213.335584,1269.139639,True,42.875584000000345,-0.01036100000010265,0,1,0,0
653,2018-06-26,6218.595,1260.3,6220.351697999999,1260.850259,True,8.90419799999836,-7.8497409999999945,0,2,1,0
654,2018-06-27,6097.46,1254.6,6099.20251,1255.099397,True,-119.39249000000018,-5.200603000000001,0,3,2,0
655,2018-06-28,6107.896154,1251.55,6109.703861999999,1251.969128,True,12.243861999999353,-2.630871999999954,0,0,3,1
656,2018-06-29,5908.7025,1250.45,5910.44501,1250.853502,True,-197.45114399999966,-0.6964980000000196,0,1,4,0
657,2018-06-30,6223.28,1250.45,6225.122586,1250.930578,False,316.4200860000001,0.4805779999999231,0,0,5,1
658,2018-07-01,6374.754167,1250.45,6376.597918,1250.930578,False,153.31791800000065,0.4805779999999231,0,1,0,0
659,2018-07-02,6466.069167000001,1247.8,6467.921461,1248.207803,True,93.16729399999986,-2.242197000000033,0,2,0,0
660,2018-07-03,6626.44,1251.75,6628.283434,1252.45753,True,162.21426699999938,4.6575299999999515,0,3,1,0
661,2018-07-04,6593.289167,1255.65,6595.031838,1256.35731,True,-31.40816199999972,4.607310000000098,1,4,0,0
662,2018-07-05,6603.376667,1255.5,6605.179541,1255.965727,True,11.89037400000052,0.3157269999999244,2,0,0,1
663,2018-07-06,6555.51,1255.35,6557.252519,1255.815727,True,-46.12414800000079,0.3157269999999244,0,1,1,0
664,2018-07-07,6594.281667,1255.35,6596.171867,1255.830578,False,40.6618669999998,0.4805780000001505,0,0,2,1
665,2018-07-08,6753.559167,1255.35,6755.402634999999,1255.830578,False,161.12096799999836,0.4805780000001505,0,1,0,0
666,2018-07-09,6724.04,1262.05,6725.782840000001,1262.752025,True,-27.776326999999583,7.402025000000094,0,2,0,0
667,2018-07-10,6510.791667,1254.0,6512.534177,1254.545407,True,-211.5058229999995,-7.504592999999886,1,0,0,1
668,2018-07-11,6377.363333,1251.4,6379.105843,1251.80653,True,-131.68582400000014,-2.193469999999934,0,0,1,2
669,2018-07-12,6403.18,1245.9,6405.074544,1246.394237,True,27.71121099999982,-5.005763000000115,0,0,2,3
670,2018-07-13,6244.3575,1241.7,6246.10001,1242.156032,True,-157.07999000000018,-3.7439679999999953,0,1,3,0
671,2018-07-14,6241.0,1241.7,6242.779127000001,1242.180578,False,-1.5783729999993739,0.4805779999999231,0,0,4,1
672,2018-07-15,6248.84,1241.7,6250.608235,1242.180578,False,9.608234999999695,0.4805779999999231,0,0,0,2
673,2018-07-16,6514.390832999999,1241.1,6516.233436,1241.528726,True,267.3934360000003,-0.17127400000003945,0,1,0,0
674,2018-07-17,6869.910833,1232.8,6871.753417,1233.348917,True,357.36258400000133,-7.7510829999998805,0,2,1,0
675,2018-07-18,7321.62,1224.5,7323.462583,1225.048917,True,453.55175000000054,-7.7510829999998805,0,3,2,0
676,2018-07-19,7396.401667,1217.55,7398.261213,1218.077038,True,76.64121299999988,-6.422962000000098,0,4,3,0
677,2018-07-20,7428.045,1228.75,7429.940256999999,1229.441832,True,33.5385899999992,11.891832000000022,0,5,4,0
678,2018-07-21,7334.99,1228.75,7336.73251,1229.230578,False,-91.31249000000025,0.4805779999999231,1,6,0,0
679,2018-07-22,7451.289167,1228.75,7453.135817,1229.230578,False,118.14581700000053,0.4805779999999231,0,0,0,1
680,2018-07-23,7689.884167,1224.95,7691.726801999999,1225.39309,True,240.43763499999932,-3.3569099999999708,0,1,0,0
681,2018-07-24,7715.1,1228.35,7716.994009,1229.053482,True,27.109841999999844,4.103481999999985,0,2,1,0
682,2018-07-25,8251.165,1231.5,8253.007583,1232.200154,True,537.9075830000002,3.8501540000002024,1,3,0,0
683,2018-07-26,8187.324167,1228.25,8189.066677,1228.67532,True,-62.09832300000107,-2.824679999999944,2,4,0,0
684,2018-07-27,7939.81,1223.95,7941.55251,1224.409213,True,-245.77165699999932,-3.840787000000091,0,0,1,1
685,2018-07-28,8182.251667,1223.95,8184.094295,1224.430578,False,244.28429499999947,0.4805779999999231,0,0,2,2
